song_id,song_name,duration_ms,url,popularity,song_added,album_id,artist_id
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,183956,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,91,2024-10-03 12:48:11+00:00,78bpIziExqiI9qztvNFlQu,7Ln80lUS6He07XvHI8qqHH
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",244684,https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW,91,2024-10-03 12:48:11+00:00,7tzVd1fwkxsorytCBjEJkU,1Xyo4u8uXC1ZmMpatF05PJ
0Sr7ssScx54yxdM2ols7nW,Q U E V A S H A C E R H O Y ?,224022,https://open.spotify.com/track/0Sr7ssScx54yxdM2ols7nW,80,2024-10-03 12:48:11+00:00,3C5uwdRE5QRoXSGPPxpDd4,3E12tRURRvPfHz0hAMCFYc
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),191700,https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA,89,2024-10-03 12:48:11+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
3WOhcATHxK2SLNeP5W3v1v,Guess featuring Billie Eilish,143330,https://open.spotify.com/track/3WOhcATHxK2SLNeP5W3v1v,91,2024-10-03 12:48:11+00:00,3ThlxfLSy4bfKzxWqmC7VN,25uiPmTg16RbhZWAqwLBy5
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),228639,https://open.spotify.com/track/51ZQ1vr10ffzbwIjDCwqm4,88,2024-10-03 12:48:11+00:00,5EYKrEDnKhhcNxGedaRQeK,66CXWjxzNUsdJxJ2JdwvnR
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),178205,https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB,85,2024-10-03 12:48:11+00:00,4BbsHmXEghoPPevQjPnHXx,246dkjvS1zLTtiykXe5h60
2esZG2XFtuoWWA9AfDvSxy,Gata Only,222000,https://open.spotify.com/track/2esZG2XFtuoWWA9AfDvSxy,79,2024-10-03 12:48:11+00:00,6MikZBKCtKfPM4439yzBRz,7CvTknweLr9feJtRGrpDBy
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",157146,https://open.spotify.com/track/51rfRCiUSvxXlCSCfIztBy,89,2024-10-03 12:48:11+00:00,56bdWeO40o3WfAD2Lja4dl,4tuJ0bMpJh08umKkEXKUI5
6MzofobZt2dm0Kf1hTThFz,Diet Pepsi,169697,https://open.spotify.com/track/6MzofobZt2dm0Kf1hTThFz,86,2024-10-03 12:48:11+00:00,0XA403JTounqFh2owquBXu,4gvjmrtzydbMpyJaXUtwvP
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,184841,https://open.spotify.com/track/4xdBrk0nFZaP54vvZj0yx7,91,2024-10-03 12:48:11+00:00,0EiI8ylL0FmWWpgHVTsZjZ,7GlBOeep6PqTfFi59PTUUN
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),180386,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,89,2024-10-03 12:48:11+00:00,2nkto6YNI4rUYTLqEwWJ3o,4V8LLVI7PbaPR0K2TGSxFF
3qhlB30KknSejmIvZZLjOD,End of Beginning,159245,https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD,90,2024-10-03 12:48:11+00:00,4JDXBZdRPId4devseaAOKH,5p9HO3XC5P3BLxJs5Mtrhm
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,274192,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3,92,2024-10-03 12:48:11+00:00,5JjnoGJyOxfSZUZtk2rRwZ,2YZyLoL8N0Wb9xBt1NhZWg
42wdz3j7gstgUuhoFLCXqd,PELIGROSA,134930,https://open.spotify.com/track/42wdz3j7gstgUuhoFLCXqd,83,2024-10-03 12:48:11+00:00,6MikZBKCtKfPM4439yzBRz,7CvTknweLr9feJtRGrpDBy
6X6m4xmdFcz31p1h7Qg68c,EL LOKERON,145473,https://open.spotify.com/track/6X6m4xmdFcz31p1h7Qg68c,87,2024-10-03 12:48:11+00:00,27GWSFRITD8JJcSGMgEfTN,5eumcnUkdmGvkvcsx1WFNG
3hRV0jL3vUpRrcy398teAU,The Night We Met,208211,https://open.spotify.com/track/3hRV0jL3vUpRrcy398teAU,89,2024-10-03 12:48:11+00:00,4sD1qg4jwTZR4mvR4Iflk5,6ltzsmQQbmdoHHbLZ4ZN25
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,155151,https://open.spotify.com/track/5AJ9hqTS2wcFQCELCFRO7A,91,2024-10-03 12:48:11+00:00,2Z1gnUf3nbn6DtwZSUIH54,1WaFQSHVGZQJTbf0BdxdNo
0io16MKpbeDIdYzmGpQaES,Embrace It,104418,https://open.spotify.com/track/0io16MKpbeDIdYzmGpQaES,85,2024-10-03 12:48:11+00:00,0mV9Pfr1GfoZLkp1EAau9P,5HK6QtizXJzCmoYTkvFRik
2nLtzopw4rPReszdYBJU6h,Numb,187520,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,89,2024-10-03 12:48:11+00:00,4Gfnly5CzMJQqkUFfoHaP3,6XyY86QOPPrYVGvF9ch6wz
6PhRhocBXP4y7NpciGmzra,Después De La 1,177600,https://open.spotify.com/track/6PhRhocBXP4y7NpciGmzra,85,2024-10-03 12:48:11+00:00,2lIzIH2mQQ0ItgkJKefQMp,1Yj5Xey7kTwvZla8sqdsdE
3JG1uFc40wfyrqaWC7iv0e,i like the way you kiss me,142514,https://open.spotify.com/track/3JG1uFc40wfyrqaWC7iv0e,82,2024-10-03 12:48:11+00:00,5nzSCZ7NhKvAysI0tmNOdD,0PCCGZ0wGLizHt2KZ7hhA2
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,178426,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,91,2024-10-03 12:48:11+00:00,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02
1XBYiRV30ykHw5f4wm6qEn,NIGHTS LIKE THIS,86983,https://open.spotify.com/track/1XBYiRV30ykHw5f4wm6qEn,89,2024-10-03 12:48:11+00:00,63IolVUykZCHMlu2zu9jHS,2tIP7SsRs7vjIcLrU85W8J
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),183550,https://open.spotify.com/track/2HRgqmZQC0MC7GeNuDIXHN,85,2024-10-03 12:48:11+00:00,5pSk3c3wVwnb2arb6ohCPU,6HaGTQPmzraVmaVxvz6EUc
4zOfy9kqJlG0ZXvcaSh4gv,Viva La Vida,242373,https://open.spotify.com/track/4zOfy9kqJlG0ZXvcaSh4gv,69,2024-10-03 12:48:11+00:00,7sYd6KDHefklNf94RmND8g,4gzpq5DPGxSnKTe4SA8HAU
7bywjHOc0wSjGGbj04XbVi,LUNA,196800,https://open.spotify.com/track/7bywjHOc0wSjGGbj04XbVi,89,2024-10-03 12:48:11+00:00,0lgs2Sa82lyX89nBUWyUy6,2LRoIwlKmHjgvigdNGBHNo
0OA00aPt3BV10qeMIs3meW,Big Dawgs,190666,https://open.spotify.com/track/0OA00aPt3BV10qeMIs3meW,91,2024-10-03 12:48:11+00:00,6Yw4204wbgmpsGTzjXBhYD,4nVa6XlBFlIkF6msW57PHp
51eSHglvG1RJXtL3qI5trr,Slow It Down,161831,https://open.spotify.com/track/51eSHglvG1RJXtL3qI5trr,88,2024-10-03 12:48:11+00:00,168CdR21lfn0TTyw1Pkdcm,22wbnEMDvgVIAGdFeek6ET
2aYZaN5SmkRDLsrrV8GkBQ,LA PATRULLA,130614,https://open.spotify.com/track/2aYZaN5SmkRDLsrrV8GkBQ,87,2024-10-03 12:48:11+00:00,5kvw1bAOvzJdNi4hdgfaNf,12GqGscKJx3aE4t07u7eVZ
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,172533,https://open.spotify.com/track/3Vr3zh0r7ALn8VLqCiRR10,91,2024-10-03 12:48:11+00:00,3VNxRarx9HUI5w7DHv0TBj,3bO19AOone0ubCsfDXDtYt
